,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,cluster,cluster_color,cluster_dist
19563,42000245,20140613T000000,171000,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840,3,darkred,4145.1356662343715
19564,1625069101,20140707T000000,1360000,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076,4,lightred,5652.0999073913745
19565,4046700110,20150224T000000,323000,3,1.75,1950,15037,1.0,0,0,3,7,1950,0,1989,0,98014,47.6892,-121.913,1760,15181,4,lightred,14201.244989490859
19566,2423600100,20140502T000000,491500,4,1.75,2190,125452,1.0,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017,1,blue,11166.719789207387
19567,621069154,20140721T000000,226000,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139,1,blue,7602.0311175737015
19568,2436200025,20141009T000000,580000,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000,5,orange,4740.4245123984665
19569,9808610410,20140822T000000,640000,4,2.5,2320,11259,2.0,0,0,3,9,2320,0,1982,0,98004,47.6443,-122.194,2820,11770,4,lightred,8176.04431344987
19570,1370803640,20140820T000000,619790,3,1.75,1040,5097,1.0,0,0,4,7,800,240,1944,0,98199,47.6385,-122.401,1630,5097,5,orange,8901.5390995073
19571,3779300210,20140630T000000,383962,4,2.5,2700,6998,2.0,0,0,3,8,2700,0,2001,0,98188,47.4694,-122.263,2350,10550,3,darkred,2806.076529623047
19572,424049059,20140815T000000,373000,3,2.0,1400,2445,1.0,0,0,3,7,840,560,2002,0,98144,47.5926,-122.299,1400,3200,0,red,3165.1951726369475
19573,5422560850,20141210T000000,541338,3,2.5,2060,8123,2.0,0,0,3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170,4,lightred,3051.3004460692123
19574,558100065,20141003T000000,254922,2,1.0,780,8160,1.0,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160,5,orange,4126.802174102877
19575,4442800040,20140624T000000,575000,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,98117,47.6897,-122.393,1630,5000,5,orange,5231.521971154338
19576,4038600300,20140902T000000,650000,4,3.0,2900,15535,1.0,0,2,4,7,1870,1030,1961,0,98008,47.612,-122.119,2330,10217,4,lightred,8155.5716635191775
19577,5070000120,20140813T000000,269950,3,1.5,1740,9547,1.0,0,0,4,7,1740,0,1962,0,98055,47.4475,-122.213,1780,9936,3,darkred,2321.9495128605813
19578,795002450,20150430T000000,270950,2,1.0,780,6250,1.0,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100,0,red,6469.323544806587
19579,3579000180,20141229T000000,495000,3,2.75,2430,14861,1.0,0,0,3,9,1530,900,1988,0,98028,47.7461,-122.247,2230,10300,5,orange,7758.994967950977
19580,6821102170,20140507T000000,794154,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,5,orange,7714.324306958822
19581,5151900110,20141219T000000,340768,3,1.5,1510,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.3347,-122.325,2110,12070,1,blue,10379.81145898158
19582,5101407790,20140801T000000,375000,2,1.0,900,5413,1.0,0,0,3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380,5,orange,1431.8457289231462
19583,2538400040,20140524T000000,820000,4,2.5,3670,7000,2.0,0,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437,2,gray,8967.162759180299
19584,1025049266,20140930T000000,555000,2,2.25,1160,954,2.0,0,0,3,8,960,200,2014,0,98105,47.6647,-122.284,1160,1327,5,orange,4966.015867595451
19585,4340610040,20140612T000000,312500,2,1.5,1070,1200,2.0,0,0,3,7,1070,0,1999,0,98103,47.697,-122.347,1070,1200,5,orange,1695.0631477460097
19586,3204300610,20141202T000000,450000,2,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3,2040,4560,0,red,7190.980226696197
19587,6793300220,20150105T000000,739000,3,2.75,2950,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667,2,gray,4039.74099502069
19588,1568100087,20150413T000000,320000,3,2.0,1420,1716,2.0,0,0,3,7,1050,370,2003,0,98155,47.7364,-122.295,1420,8150,5,orange,4626.764394966447
19589,4338800600,20140609T000000,235000,3,1.0,1590,13000,1.5,0,0,3,6,1590,0,1944,0,98166,47.4789,-122.346,1460,8400,3,darkred,9130.477714564799
19590,7211400535,20150323T000000,275500,4,1.0,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.5128,-122.358,1440,2500,0,red,7233.788160519162
19591,8682261140,20140618T000000,564000,2,2.0,1690,4500,1.0,0,0,3,8,1690,0,2004,0,98053,47.7133,-122.031,1640,4500,4,lightred,6241.3420952419965
19592,4435000145,20150501T000000,263000,4,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700,3,darkred,4887.914634212006
19593,421059018,20141104T000000,257000,3,1.75,1397,18000,1.0,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294,1,blue,1851.459178682138
19594,1321059013,20150319T000000,725000,4,2.5,3750,218506,2.0,0,0,3,10,3750,0,1991,0,98092,47.3045,-122.103,2540,39413,1,blue,6993.689681336239
19595,2143700406,20141211T000000,300000,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949,3,darkred,1490.8885266810616
19596,8961950410,20140707T000000,328000,3,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622,1,blue,5116.149816493256
19597,1788800770,20140728T000000,187500,3,1.0,840,8400,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.344,1030,8640,1,blue,11805.808814134325
19598,7518507685,20150223T000000,400000,3,1.0,1100,5100,2.0,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100,5,orange,5139.965798032201
19599,2490200220,20150302T000000,515000,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100,0,red,7126.437669803529
19600,284000025,20150420T000000,1410000,2,2.0,2180,18525,1.0,1,4,5,9,1580,600,1952,0,98146,47.5036,-122.387,2480,21503,0,red,9441.725798034538
19601,522059189,20150417T000000,235000,3,1.0,1460,8400,1.0,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600,3,darkred,5137.355967836112
19602,7203150330,20140717T000000,669000,4,2.5,2470,4945,2.0,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,4,lightred,6582.820461970325
19603,3124089060,20150424T000000,282000,3,1.0,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47.526,-121.829,1450,13503,2,gray,11165.885056478957
19604,7518504130,20140626T000000,663000,3,2.0,1480,3876,1.0,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774,5,orange,4782.513836094061
19605,7893802670,20150424T000000,279900,3,3.25,2240,5000,2.0,0,0,3,9,1540,700,1989,0,98198,47.4114,-122.334,1800,7500,3,darkred,10176.626772768534
19606,2548100180,20140507T000000,335000,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,5,orange,5636.66790174115
19607,4024100915,20141231T000000,689000,4,2.75,3250,10000,2.0,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089,5,orange,6312.679985730653
19608,1026069106,20150421T000000,413100,3,2.25,1790,231303,1.0,0,0,3,7,1250,540,1980,0,98077,47.7558,-122.027,2090,93654,4,lightred,9737.523083150185
19609,7852020720,20150327T000000,506950,3,2.5,2080,4931,2.0,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,2,gray,8112.859105338045
19610,9828702265,20140506T000000,500000,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,0,red,6212.551226890543
19611,5104511250,20140613T000000,540000,5,3.0,3610,9775,2.0,0,0,3,8,3610,0,2003,0,98038,47.3545,-122.011,2800,8582,1,blue,13553.796207978372
19612,9828201885,20140822T000000,812000,3,2.5,2040,4559,2.0,0,0,3,9,2040,0,1998,0,98122,47.6156,-122.295,1500,4500,0,red,5729.767510164346
19613,7525950110,20140828T000000,1200000,4,3.25,3850,19842,2.0,0,3,3,11,3180,670,1989,0,98074,47.6239,-122.065,4320,19500,4,lightred,7303.672356216526
19614,3211260120,20141215T000000,370000,3,2.25,3230,35306,2.0,0,0,3,9,3230,0,1987,0,98092,47.3065,-122.113,2760,35285,1,blue,6216.469936703468
19615,7250000065,20140825T000000,338000,3,2.0,2440,23512,1.0,0,0,3,6,1640,800,1933,0,98148,47.4594,-122.326,1630,19613,3,darkred,7564.270203018554
19616,1446400564,20140507T000000,185000,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,3,darkred,8194.490400598508
19617,224059021,20141219T000000,450000,3,1.0,1150,35415,1.0,0,0,4,7,1010,140,1950,0,98008,47.5974,-122.129,2460,11781,4,lightred,9885.881432691542
19618,6392000625,20140712T000000,451000,2,1.0,900,6000,1.0,0,0,3,7,900,0,1944,2004,98115,47.6855,-122.289,1460,4800,5,orange,3121.3298070448595
19619,6817850110,20150421T000000,785000,4,2.5,3210,24527,1.5,0,0,3,11,3210,0,1984,0,98074,47.6399,-122.052,3280,24527,4,lightred,6241.4802880489615
19620,3902100175,20140728T000000,850000,5,3.0,3900,5250,1.5,0,1,5,8,2620,1280,1931,0,98116,47.5577,-122.389,1950,5700,0,red,6805.3397026282255
19621,7205400180,20141223T000000,235000,3,1.0,1240,18000,1.0,0,0,2,7,1240,0,1943,0,98198,47.3514,-122.315,1240,18000,1,blue,9888.545212159619
19622,7351200295,20150114T000000,1150000,3,1.75,1760,6788,2.0,1,4,3,7,1760,0,1940,1960,98125,47.7336,-122.284,1630,7588,5,orange,4829.2767347444715
19623,291310260,20140516T000000,377500,3,2.25,1410,1377,2.0,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,1445,1370,2,gray,7136.467511695591
19624,3026059204,20140530T000000,825500,3,2.5,2780,11964,2.0,0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,1760,9640,5,orange,8262.01219554836
19625,2856102105,20140610T000000,1059500,5,3.25,3230,3825,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,5100,5,orange,5567.719358280745
19626,3343301343,20141120T000000,880000,5,3.5,4600,8764,2.0,0,0,3,10,3180,1420,2007,0,98006,47.5491,-122.19,3210,9431,0,red,8334.435899755814
19627,8682302030,20140521T000000,413800,3,2.0,1440,4421,1.0,0,0,3,8,1440,0,2007,0,98053,47.7188,-122.024,1440,4157,4,lightred,7009.173351011464
19628,1048000160,20140627T000000,504200,2,1.5,1200,1687,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296,5,orange,5693.99623253238
19629,5714200140,20150422T000000,421500,4,3.0,2793,5703,2.0,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,2793,5704,1,blue,4238.460789995126
19630,1152200030,20150305T000000,855169,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.122,2810,4998,4,lightred,2637.128889855565
19631,3157600075,20150207T000000,380000,3,2.0,1440,3218,1.0,0,0,3,7,850,590,2008,0,98106,47.5655,-122.36,1170,5000,0,red,4593.765675512027
19632,1972200554,20140804T000000,580000,3,2.25,1480,1026,3.0,0,0,3,8,1480,0,2014,0,98103,47.6536,-122.354,1570,1283,5,orange,5597.043258772349
19633,9429400060,20150409T000000,377000,3,2.5,1870,5333,2.0,0,0,3,8,1870,0,2012,0,98019,47.7447,-121.984,2100,3730,4,lightred,11113.765244074231
19634,301401610,20140930T000000,329900,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.209,2475,4000,1,blue,2297.5478995460035
19635,1025039326,20140828T000000,921800,4,2.5,2950,7024,2.0,0,0,3,10,2950,0,2012,0,98199,47.6651,-122.403,2950,6339,5,orange,7020.940184107461
19636,9385200041,20150304T000000,529500,3,2.25,1410,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,0,red,7986.607634170168
19637,7237450550,20140603T000000,363990,4,2.5,2240,3712,2.0,0,0,3,8,2240,0,2014,0,98038,47.3551,-122.061,2530,4315,1,blue,9905.116030706935
19638,2862500060,20150115T000000,834950,5,2.75,3230,6500,2.0,0,0,3,9,3230,0,2014,0,98074,47.6237,-122.023,3180,7624,4,lightred,9014.150503314562
19639,4046500270,20140819T000000,399000,3,2.0,2100,31550,1.0,0,0,3,8,2100,0,2010,0,98014,47.6907,-121.917,1860,18452,4,lightred,13909.09394612633
19640,2161400060,20141114T000000,338900,3,2.25,1936,9495,1.0,0,0,3,8,1936,0,2013,0,98030,47.3714,-122.197,1410,12770,1,blue,4592.063426008485
19641,2781230070,20150311T000000,419950,3,2.5,3120,6000,2.0,0,0,3,9,3120,0,2007,0,98038,47.3473,-122.03,2670,6000,1,blue,12004.495581398161
19642,4019500160,20150413T000000,493000,4,2.5,2070,4270,2.0,0,0,3,8,2070,0,2010,0,98028,47.773,-122.265,2070,4610,5,orange,9273.541342216035
19643,6980500030,20141211T000000,650000,4,2.5,3700,4500,2.0,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,3050,5047,5,orange,8831.850190214434
19644,1442880260,20140909T000000,456000,3,2.5,2130,5205,2.0,0,0,3,8,2130,0,2013,0,98045,47.4832,-121.774,2250,5462,2,gray,16666.576036844923
19645,9268851860,20140918T000000,425000,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2010,0,98027,47.54,-122.026,1620,1068,2,gray,3992.062435118218
19646,832700320,20150209T000000,348000,3,2.5,1490,2478,3.0,0,0,3,8,1490,0,2009,0,98133,47.7236,-122.353,1270,1156,5,orange,3374.673325957423
19647,2937300550,20141029T000000,1040892,5,4.0,4180,7232,2.0,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,3570,6054,4,lightred,2820.518827835623
19648,2114700368,20141118T000000,299000,2,2.5,1400,1262,2.0,0,0,3,8,1160,240,2008,0,98106,47.5342,-122.349,1060,1524,0,red,5026.977828886658
19649,2213000030,20140512T000000,1264000,4,3.75,3490,9170,2.0,0,0,3,9,3490,0,2012,0,98004,47.5991,-122.2,1810,8470,0,red,8369.001830548821
19650,2626119062,20141112T000000,155000,3,1.0,1300,6098,1.0,0,0,3,7,1300,0,2013,0,98014,47.7074,-121.364,1300,6849,2,gray,49040.022342776094
19651,7338220160,20150225T000000,319500,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,2150,3802,1,blue,2246.1398994478236
19652,2781280310,20141222T000000,274000,3,2.5,1830,2517,2.0,0,0,3,8,1830,0,2005,0,98055,47.4496,-122.189,1610,2762,3,darkred,3350.056808644392
19653,3448740070,20140616T000000,429000,5,2.5,2340,4500,2.0,0,0,3,7,2340,0,2009,0,98059,47.4911,-122.154,2190,4500,3,darkred,6059.62422184451
19654,2895800710,20141202T000000,267800,3,1.75,1410,1899,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1811,0,red,6359.262315809024
19655,723049434,20150408T000000,369950,3,2.5,1930,8254,2.0,0,0,3,7,1930,0,2014,0,98146,47.4973,-122.346,1540,8849,3,darkred,9653.020070436894
19656,2922059212,20150109T000000,480000,6,5.0,3028,18055,2.0,0,0,3,7,3028,0,2005,0,98030,47.3651,-122.197,1400,34575,1,blue,3901.8494774988435
19657,1441000350,20140915T000000,440000,4,3.5,3180,4869,2.0,0,0,3,8,2390,790,2007,0,98055,47.4482,-122.206,2850,4500,3,darkred,2523.6482162786856
19658,8562790310,20150324T000000,839704,4,3.25,2950,4161,2.0,0,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,2790,3693,2,gray,7693.984517038826
19659,2767604425,20150129T000000,535000,3,3.25,1430,1276,3.0,0,0,3,8,1430,0,2007,0,98107,47.6712,-122.38,1430,1243,5,orange,5224.570945949586
19660,306000565,20140825T000000,290000,2,1.5,1020,1275,3.0,0,0,3,8,1020,0,2008,0,98103,47.7003,-122.346,980,1415,5,orange,1589.1295840850917
19661,6130500060,20140721T000000,370000,3,2.5,1650,1793,3.0,0,0,3,8,1650,0,2007,0,98133,47.7107,-122.332,1650,1863,5,orange,1314.1460423220028
19662,3362400125,20150303T000000,405000,3,2.0,1060,651,3.0,0,0,3,7,1060,0,2007,0,98103,47.6828,-122.345,1440,1501,5,orange,2433.0891314852693
19663,1442880510,20140530T000000,499431,4,2.75,2620,6019,2.0,0,0,3,8,2620,0,2013,0,98045,47.484,-121.771,2790,6716,2,gray,16832.153631904643
19664,9188200505,20140710T000000,275000,4,2.5,1830,3868,2.0,0,0,3,7,1830,0,2007,0,98118,47.5186,-122.276,2330,3868,0,red,5344.870554673474
19665,1865400075,20140522T000000,320000,3,2.25,998,844,2.0,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,5,orange,3165.3864849771926
19666,7853320550,20140805T000000,425000,4,2.5,2070,4427,2.0,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,2070,4556,2,gray,8451.31865146318
19667,9831200172,20150227T000000,1450000,4,3.5,2860,2199,3.0,0,0,3,10,2860,0,2013,0,98102,47.6262,-122.323,1990,1378,0,red,7135.767789210274
19668,8141300030,20150210T000000,340000,3,2.0,1920,5688,1.0,0,3,3,9,1920,0,2007,0,98022,47.1952,-121.976,2384,4802,1,blue,21936.573153622307
19669,7899800863,20141001T000000,299900,3,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651,0,red,6470.874587448463
19670,745530240,20141226T000000,865950,5,3.5,4890,12039,2.0,0,0,3,9,3590,1300,2014,0,98011,47.7338,-122.208,4590,10079,5,orange,9513.197593306759
19671,4055700784,20140815T000000,720000,4,2.5,3420,17038,2.0,0,0,3,9,3420,0,2007,0,98034,47.718,-122.241,2520,14190,5,orange,6582.28448070116
19672,1180000830,20141002T000000,460000,4,3.5,2870,3225,2.0,0,3,3,9,2070,800,2006,0,98178,47.5009,-122.225,1770,6450,3,darkred,3829.53313821184
19673,291310270,20141119T000000,375000,3,2.5,1600,2042,2.0,0,0,3,8,1600,0,2005,0,98027,47.5341,-122.067,1445,1370,2,gray,7138.8668532216525
19674,1934800162,20150511T000000,386180,2,1.5,960,1829,2.0,0,0,3,7,960,0,2005,0,98122,47.6032,-122.308,1470,1829,0,red,4398.208120348174
19675,2309710070,20150114T000000,280000,3,2.75,1740,5639,1.0,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331,1,blue,21958.53435011912
19676,6181500340,20140808T000000,359000,4,2.5,2575,4725,2.0,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,2575,5323,1,blue,7296.400136252922
19677,7853220390,20140502T000000,785000,5,3.25,3660,11995,2.0,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,3320,11241,2,gray,8713.311257963747
19678,9834201375,20150206T000000,425000,3,2.25,1420,1230,2.0,0,0,3,8,940,480,2009,0,98144,47.5703,-122.288,1400,1230,0,red,1061.7777652257764
19679,5214510060,20150504T000000,575000,5,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,98059,47.4939,-122.137,2590,7200,3,darkred,7345.935087933152
19680,3221079050,20150303T000000,465000,3,2.5,1920,144619,1.0,0,0,3,8,1920,0,2014,0,98022,47.2683,-121.946,2010,48787,1,blue,19477.82800792005
19681,1266200140,20150506T000000,1850000,4,3.25,4160,10335,2.0,0,0,3,10,4160,0,2014,0,98004,47.6235,-122.192,1840,10333,4,lightred,9532.438750761856
19682,2523039346,20150218T000000,720000,4,3.25,3276,10801,2.0,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361,2010,11656,3,darkred,10193.136618917024
19683,1624049293,20140506T000000,390000,5,3.75,2890,5000,1.0,0,0,3,7,1310,1580,2006,0,98108,47.5701,-122.296,1930,5117,0,red,695.9112595884986
19684,1973700030,20150429T000000,2205000,3,2.5,3430,10177,2.0,0,0,3,10,3430,0,2014,0,98034,47.7159,-122.251,3110,12339,5,orange,5798.598097602755
19685,1070000390,20140702T000000,1054690,4,3.5,3390,3979,2.0,0,0,3,9,2610,780,2014,0,98199,47.6482,-122.408,3350,4165,5,orange,8480.398678375615
19686,2524059269,20140610T000000,915000,6,3.75,2930,14980,2.0,0,3,3,9,2930,0,2013,0,98006,47.5441,-122.117,3210,10787,2,gray,10731.199643887932
19687,1972200326,20150422T000000,562000,2,2.25,1300,1314,3.0,0,0,3,8,1300,0,2008,0,98103,47.6536,-122.356,1300,1312,5,orange,5657.264827179547
19688,3796000400,20141120T000000,349000,2,1.75,1250,1208,2.0,0,0,3,7,1040,210,2007,0,98144,47.6004,-122.299,1250,1656,0,red,4032.509696673544
19689,321030070,20140814T000000,375000,4,2.5,2310,7800,2.0,0,0,3,8,2310,0,2011,0,98042,47.3737,-122.164,2310,7140,1,blue,5104.472302721177
19690,476000118,20141212T000000,479950,2,2.25,1360,1336,3.0,0,0,3,8,1360,0,2008,0,98107,47.6714,-122.392,1280,1295,5,orange,5948.830409938096
19691,2909310060,20150109T000000,319000,4,2.5,2020,5100,2.0,0,0,3,7,2020,0,2010,0,98023,47.2822,-122.357,2300,5685,1,blue,13874.935881179803
19692,832700240,20141003T000000,325000,3,1.5,1270,1067,3.0,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,1090,1118,5,orange,3374.673325957423
19693,1442880570,20140821T000000,505657,4,2.75,2790,8092,2.0,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154,2,gray,16724.75093403192
19694,9542840060,20150305T000000,340000,4,2.5,2320,4142,2.0,0,0,3,7,2320,0,2010,0,98038,47.3662,-122.019,2150,4140,1,blue,13289.545784379063
19695,629650370,20150123T000000,250000,3,2.5,1750,6351,2.0,0,0,3,7,1750,0,2012,0,98001,47.2589,-122.256,1398,6092,1,blue,9505.934529490307
19696,7967000060,20140926T000000,349500,4,2.5,2030,4596,2.0,0,0,3,8,2030,0,2014,0,98001,47.3515,-122.275,2040,4705,1,blue,6997.250693140316
19697,3904100041,20150424T000000,290750,3,2.5,1270,865,2.0,0,0,3,7,1080,190,2008,0,98118,47.5351,-122.279,1630,7752,0,red,3554.355016158538
19698,9268850860,20150505T000000,715000,5,3.25,2710,2356,2.0,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108,2,gray,4153.384195684898
19699,1454100127,20140811T000000,689950,4,2.75,2520,8433,2.0,0,0,3,8,2520,0,2014,0,98125,47.7214,-122.289,1890,7772,5,orange,3586.5939315298224
19700,2856101290,20140924T000000,425000,2,2.5,1340,1263,3.0,0,0,3,8,1340,0,2008,0,98117,47.6788,-122.388,1510,1260,5,orange,5283.739025714432
19701,2767601872,20150119T000000,657000,2,3.0,1570,1281,3.0,0,0,3,8,1570,0,2014,0,98107,47.6741,-122.384,1570,2500,5,orange,5282.441699012697
19702,255370570,20141120T000000,359950,4,3.5,2690,5564,2.0,0,0,3,7,2690,0,2007,0,98038,47.3537,-122.018,2210,4046,1,blue,13019.263753196834
19703,301401370,20140731T000000,319900,4,2.75,2475,4276,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.21,2475,4000,1,blue,2336.260794515233
19704,1604601804,20150416T000000,532000,3,3.75,2260,2050,2.0,0,0,3,9,1170,1090,2010,0,98118,47.566,-122.29,2130,3082,0,red,692.5799172717927
19705,6749700004,20150330T000000,291000,2,1.0,840,863,3.0,0,0,3,8,840,0,2008,0,98103,47.6974,-122.349,1110,1190,5,orange,1834.8268835808378
19706,1806900499,20140721T000000,675000,3,3.25,1720,1330,2.0,0,0,3,8,1030,690,2004,0,98112,47.62,-122.309,1720,1520,0,red,6258.7563427559435
19707,7625703435,20150121T000000,885000,3,2.25,2940,6500,3.0,0,0,3,9,2940,0,2014,0,98136,47.5482,-122.388,1680,6500,0,red,6923.756449286206
19708,7324900016,20141021T000000,1450000,5,3.5,4170,9090,2.0,0,0,3,10,4170,0,2008,0,98004,47.5918,-122.196,1930,13635,0,red,8302.560762554904
19709,3575303430,20141016T000000,780000,6,4.25,4310,10000,2.0,0,0,3,8,2950,1360,2008,0,98074,47.6214,-122.062,2100,10000,4,lightred,7647.481654555913
19710,9492500140,20140712T000000,839950,4,2.75,3010,7200,2.0,0,0,3,9,3010,0,2014,0,98033,47.6948,-122.179,3010,7203,4,lightred,5832.746859452519
19711,9268851670,20150424T000000,645000,3,2.5,2170,1984,2.5,0,0,3,8,2170,0,2008,0,98027,47.5401,-122.027,2150,1984,2,gray,4062.874863683787
19712,301400830,20141223T000000,263000,3,2.5,1584,3200,2.0,0,0,3,7,1584,0,2011,0,98002,47.3451,-122.215,1584,2800,1,blue,2630.42708598348
